dataset,adj_thresh,node_sample_ratio,method,adjacency_method,num_nodes,num_edges,avg_degree,density_pct,largest_cc_ratio_pct,num_connected_components,degree_std,clustering_coefficient,diameter,modularity,homophily
smoking,0.33,full,correlation,wgcna,20763,144347,13.904252757308674,0.06696971754796587,4.508019072388383,18249,62.1807252902754,0.7887,11.0,0.6536860973448948,0.14693758789583433
smoking,0.44,full,correlation,string,20763,744044,71.67018253624235,0.3451988369918233,87.58368251216105,2579,107.11937674010372,0.3509,8.0,0.5329147437661185,0.02673094601932144
smoking,0.44,full,correlation,wgcna,20763,113554,10.938111062948515,0.05268332079254655,2.119154264797958,18791,54.97975505503166,0.949,5.0,0.022695878297940623,0.1866688976169928
smoking,0.56,full,correlation,string,20763,433060,41.714588450609256,0.2009179676842754,83.88479506815007,3307,68.06708596694807,0.4734,12.0,0.6127760233600525,0.046688680552348406
smoking,0.56,full,correlation,wgcna,20763,88547,8.529306940230217,0.04108133580690789,1.9698502143235561,19213,45.6606821158408,0.919,4.0,0.031151600087151277,0.24237975312545879
smoking,0.67,full,correlation,string,20763,280089,26.979627221499783,0.12994714970378474,75.84164138130328,4888,46.59035516653512,0.5405,14.0,0.6810952508517002,0.0715129833731421
smoking,0.67,full,correlation,wgcna,20763,66107,6.3677695901363,0.030670309171256623,1.7771998266146511,19509,34.12412903238466,0.9037,3.0,0.04365055169868833,0.32312765667781024
smoking,0.78,full,correlation,string,20763,188949,18.20054905360497,0.0876627928600567,67.06159996146992,6638,33.57407281013134,0.6011,12.0,0.7310032618826572,0.10959571101196619
smoking,0.78,full,correlation,wgcna,20763,42877,4.130135336897365,0.019892762435687147,1.4256128690458991,19712,19.592039630224996,0.8896,4.0,0.06632728420274005,0.49959185577349163
smoking,0.89,full,correlation,string,20763,123007,11.848673120454654,0.05706903535523868,55.208784857679525,8929,22.468867329757327,0.656,16.0,0.7872486819197142,0.16886030876291594
smoking,0.89,full,correlation,wgcna,20763,25224,2.4297066897847133,0.011702662025742766,0.7224389539083947,19871,5.075617369164568,0.8585,4.0,0.10453935263445394,0.8503013003488741
smoking,1.0,full,correlation,string,20763,20763,2.0,0.009632983334938831,0.004816259692722632,20763,0.0,0.0,0.0,0.0,0.9910899195684632
smoking,1.0,full,correlation,wgcna,20763,20763,2.0,0.009632983334938831,0.004816259692722632,20763,0.0,0.0,0.0,0.0,0.9910899195684632
smoking,0.0,full,distance_correlation,string,20763,6591540,634.9313682993787,3.058141644828912,87.81967923710447,2530,597.094162156947,0.2061,4.0,0.2869489982322643,0.002872924991731826
smoking,0.0,full,distance_correlation,wgcna,20763,114912418,11068.960940133891,53.31355813569931,100.0,1,1915.8960012520672,0.6385,2.0,0.15325215927083943,0.00017511597397593706
smoking,0.11,full,distance_correlation,string,20763,6591540,634.9313682993787,3.058141644828912,87.81967923710447,2530,597.094162156947,0.2061,4.0,0.2869489982322643,0.002872924991731826
smoking,0.11,full,distance_correlation,wgcna,20763,394564,38.00645378798825,0.18305776797990678,22.096999470211433,15462,104.48673955447492,0.8185,10.0,0.7446355108724815,0.05227035411238735
smoking,0.22,full,distance_correlation,string,20763,2988375,287.8558011847999,1.3864550678393213,87.81486297741175,2531,320.9724673135293,0.2024,4.0,0.3587223507833858,0.006080227548416781
smoking,0.22,full,distance_correlation,wgcna,20763,202571,19.512690844290326,0.0939827128614311,12.68602803063141,17253,71.72933769350702,0.8317,22.0,0.608984690941994,0.10491630095127141
smoking,0.33,full,distance_correlation,string,20763,1355401,130.55926407551894,0.628837607530676,87.79559793864085,2535,171.43543214338578,0.2496,5.0,0.43368912178571484,0.01438909960963582
smoking,0.33,full,distance_correlation,wgcna,20763,144347,13.904252757308674,0.06696971754796587,4.508019072388383,18249,62.1807252902754,0.7946,11.0,0.6536939808910637,0.14693758789583433
smoking,0.44,full,distance_correlation,string,20763,744044,71.67018253624235,0.3451988369918233,87.58368251216105,2579,107.11937674010373,0.3551,8.0,0.5253321300236142,0.02673094601932144
smoking,0.44,full,distance_correlation,wgcna,20763,113554,10.938111062948515,0.05268332079254655,2.119154264797958,18791,54.97975505503165,0.9486,5.0,0.02294166145329214,0.1866688976169928
smoking,0.56,full,distance_correlation,string,20763,433060,41.714588450609256,0.2009179676842754,83.88479506815007,3307,68.06708596694806,0.4785,12.0,0.611139495774129,0.046688680552348406
smoking,0.56,full,distance_correlation,wgcna,20763,88547,8.529306940230217,0.04108133580690789,1.9698502143235561,19213,45.66068211584081,0.9234,4.0,0.031118442717938802,0.24237975312545879
smoking,0.67,full,distance_correlation,string,20763,280089,26.979627221499783,0.12994714970378474,75.84164138130328,4888,46.59035516653512,0.5531,14.0,0.6765467762476464,0.0715129833731421
smoking,0.67,full,distance_correlation,wgcna,20763,66107,6.3677695901363,0.030670309171256623,1.7771998266146511,19509,34.12412903238466,0.9015,3.0,0.04396258706774457,0.32312765667781024
smoking,0.78,full,distance_correlation,string,20763,188949,18.20054905360497,0.0876627928600567,67.06159996146992,6638,33.57407281013134,0.5924,13.0,0.7315545468197469,0.10959571101196619
smoking,0.78,full,distance_correlation,wgcna,20763,42877,4.130135336897365,0.019892762435687147,1.4256128690458991,19712,19.592039630224992,0.8873,4.0,0.06650089890200164,0.49959185577349163
smoking,0.89,full,distance_correlation,string,20763,123007,11.848673120454654,0.05706903535523868,55.208784857679525,8929,22.468867329757327,0.6525,16.0,0.7819913895372226,0.16886030876291594
smoking,0.89,full,distance_correlation,wgcna,20763,25224,2.4297066897847133,0.011702662025742766,0.7224389539083947,19871,5.075617369164568,0.861,4.0,0.1039980272275316,0.8503013003488741
smoking,1.0,full,distance_correlation,string,20763,20763,2.0,0.009632983334938831,0.004816259692722632,20763,0.0,0.0,0.0,0.0,0.9910899195684632
smoking,1.0,full,distance_correlation,wgcna,20763,20763,2.0,0.009632983334938831,0.004816259692722632,20763,0.0,0.0,0.0,0.0,0.9910899195684632
smoking,0.0,1.0,variance,string,278,1783,12.827338129496402,4.630807988987871,78.41726618705036,61,11.348899770813494,0.464,7.0,0.38829579931344355,0.16432978126752665
smoking,0.0,1.0,variance,wgcna,278,22990,165.3956834532374,59.70963301560918,100.0,1,51.44489525263391,0.7436,2.0,0.15027193963144891,0.005524140930839495
smoking,0.11,1.0,variance,string,278,1783,12.827338129496402,4.630807988987871,78.41726618705036,61,11.348899770813494,0.464,7.0,0.38829579931344355,0.16432978126752665
smoking,0.11,1.0,variance,wgcna,278,8068,58.0431654676259,20.954211360153753,46.043165467625904,137,61.29464991306685,0.9939,2.0,0.011497143665942997,0.028135845314823996
smoking,0.22,1.0,variance,string,278,887,6.381294964028777,2.303716593512194,73.02158273381295,75,4.924459117877181,0.5779,10.0,0.5994851920495164,0.3179255918827508
smoking,0.22,1.0,variance,wgcna,278,7806,56.15827338129496,20.273744902994572,44.60431654676259,142,60.189898408288435,0.9897,2.0,0.011720372389343755,0.03112990007686395
smoking,0.33,1.0,variance,string,278,562,4.043165467625899,1.4596265226086278,55.39568345323741,116,2.600139740564378,0.6794,14.0,0.7617786254149891,0.4412811387900356
smoking,0.33,1.0,variance,wgcna,278,7346,52.84892086330935,19.079032802638757,44.24460431654676,146,57.96382072658731,0.981,2.0,0.015684230217442696,0.030628913694527634
smoking,0.44,1.0,variance,string,278,412,2.964028776978417,1.070046489883905,21.58273381294964,182,1.6443059454789286,0.7603,11.0,0.7533308313004315,0.6213592233009708
smoking,0.44,1.0,variance,wgcna,278,6604,47.510791366906474,17.151910240760458,43.16546762589928,152,53.91725166800782,0.9598,2.0,0.0265273870457532,0.03891580860084797
smoking,0.56,1.0,variance,string,278,352,2.5323741007194243,0.9142144767940161,5.755395683453238,219,1.1335445031511515,0.841,7.0,0.5043904958677685,0.7727272727272727
smoking,0.56,1.0,variance,wgcna,278,5137,36.9568345323741,13.34181752071267,41.36690647482014,155,45.06196700717086,0.9116,4.0,0.041514034400605165,0.04944520147946272
smoking,0.67,1.0,variance,string,278,326,2.3453237410071943,0.8466872711217308,3.597122302158273,243,0.9536920322169324,0.8409,5.0,0.3138888888888889,0.8496932515337423
smoking,0.67,1.0,variance,wgcna,278,2985,21.47482014388489,7.752642651221983,35.97122302158273,170,30.298949559219245,0.8661,3.0,0.07697762335729971,0.0864321608040201
smoking,0.78,1.0,variance,string,278,310,2.2302158273381294,0.8051320676310937,2.877697841726619,255,0.7803019777241006,0.8839,4.0,0.2674858223062382,0.8870967741935484
smoking,0.78,1.0,variance,wgcna,278,1066,7.669064748201439,2.7686154325636965,23.381294964028775,205,12.762573706526153,0.8602,3.0,0.14018412782595446,0.27298311444652906
smoking,0.89,1.0,variance,string,278,300,2.158273381294964,0.7791600654494455,2.5179856115107913,263,0.6865511011361796,0.907,3.0,0.24499999999999997,0.9233333333333333
smoking,0.89,1.0,variance,wgcna,278,318,2.287769784172662,0.8259096693764123,5.39568345323741,255,1.1644902198732838,0.8615,4.0,0.36286157024793386,0.9025157232704403
smoking,1.0,1.0,variance,string,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,0.9964028776978417
smoking,1.0,1.0,variance,wgcna,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,0.9964028776978417
smoking,0.0,1.0,random,string,278,1522,10.949640287769784,3.9529387320468534,83.81294964028777,46,8.259569327883744,0.4282,6.0,0.4367620141652942,0.1616294349540079
smoking,0.0,1.0,random,wgcna,278,21333,153.4748201438849,55.40607225411007,100.0,1,29.21117134663504,0.6582,2.0,0.15251167757378364,0.013640838138095909
smoking,0.11,1.0,random,string,278,1522,10.949640287769784,3.9529387320468534,83.81294964028777,46,8.259569327883744,0.4282,6.0,0.4367620141652942,0.1616294349540079
smoking,0.11,1.0,random,wgcna,278,1297,9.33093525179856,3.3685686829597694,57.194244604316545,113,11.444195845482744,0.789,9.0,0.5040855421908674,0.2235929067077872
smoking,0.22,1.0,random,string,278,837,6.0215827338129495,2.173856582603953,73.7410071942446,71,4.415420372206819,0.5845,8.0,0.6318308263730723,0.2891278375149343
smoking,0.22,1.0,random,wgcna,278,625,4.496402877697841,1.6232501363530116,20.503597122302157,199,5.5650167583883166,0.8069,8.0,0.4299873263058838,0.4368
smoking,0.33,1.0,random,string,278,510,3.6690647482014387,1.3245721112640574,52.15827338129496,125,2.333332101019783,0.7246,16.0,0.7899308777999687,0.5372549019607843
smoking,0.33,1.0,random,wgcna,278,439,3.158273381294964,1.1401708957743553,12.23021582733813,230,3.0787248430276484,0.7877,4.0,0.44029903628117917,0.621867881548975
smoking,0.44,1.0,random,string,278,398,2.8633093525179856,1.0336856868295976,23.741007194244602,184,1.5015648377126365,0.7524,13.0,0.758084497415524,0.6683417085427136
smoking,0.44,1.0,random,wgcna,278,356,2.5611510791366907,0.9246032776666753,7.553956834532374,245,1.7200263839103622,0.8014,4.0,0.44359375,0.7696629213483146
smoking,0.56,1.0,random,string,278,347,2.4964028776978417,0.9012284757031921,7.913669064748201,217,1.0239864314483273,0.8147,9.0,0.6575373472159347,0.7953890489913544
smoking,0.56,1.0,random,wgcna,278,318,2.287769784172662,0.8259096693764123,2.877697841726619,257,1.001758197655012,0.8607,3.0,0.4473684210526315,0.8490566037735849
smoking,0.67,1.0,random,string,278,320,2.302158273381295,0.8311040698127419,3.9568345323741005,239,0.7360665071901389,0.8116,5.0,0.5075614366729678,0.828125
smoking,0.67,1.0,random,wgcna,278,299,2.1510791366906474,0.7765628652312807,2.158273381294964,265,0.6723059112797541,0.9523,2.0,0.20069204152249134,0.8929765886287625
smoking,0.78,1.0,random,string,278,304,2.1870503597122304,0.7895488663221049,1.7985611510791366,253,0.4955680604113532,0.8329,3.0,0.4012345679012345,0.8848684210526315
smoking,0.78,1.0,random,wgcna,278,286,2.0575539568345325,0.742799262395138,1.7985611510791366,272,0.3552237955576549,0.8719,3.0,0.2851239669421487,0.951048951048951
smoking,0.89,1.0,random,string,278,296,2.129496402877698,0.7687712645767862,1.4388489208633095,261,0.4126512345237406,0.8761,2.0,0.30612244897959184,0.9155405405405406
smoking,0.89,1.0,random,wgcna,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,0.9784172661870504
smoking,1.0,1.0,random,string,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,0.9784172661870504
smoking,1.0,1.0,random,wgcna,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,0.9784172661870504
smoking,0.0,1.0,correlation,string,278,1354,9.741007194244604,3.5166090953951636,78.41726618705036,61,8.496582579621194,0.4672,5.0,0.4831131198803657,0.22673559822747416
smoking,0.0,1.0,correlation,wgcna,278,22713,163.40287769784172,58.99020855517752,100.0,1,46.58028103872831,0.8536,2.0,0.22842375981164736,0.02443534539690926
smoking,0.11,1.0,correlation,string,278,1354,9.741007194244604,3.5166090953951636,78.41726618705036,61,8.496582579621194,0.4672,5.0,0.4831131198803657,0.22673559822747416
smoking,0.11,1.0,correlation,wgcna,278,6857,49.330935251798564,17.809001895956158,61.15107913669065,44,44.25894836794132,0.8407,6.0,0.14270979171909867,0.06854309464780517
smoking,0.22,1.0,correlation,string,278,782,5.625899280575539,2.031010570604888,68.34532374100719,85,4.794741396009153,0.6228,10.0,0.6424238605335013,0.38618925831202044
smoking,0.22,1.0,correlation,wgcna,278,3810,27.41007194244604,9.895332831207957,47.122302158273385,98,30.98161742034195,0.8358,5.0,0.1752821213302483,0.08110236220472442
smoking,0.33,1.0,correlation,string,278,478,3.4388489208633093,1.2414617042827831,32.73381294964029,164,2.519321331228085,0.7126,10.0,0.7020928895060949,0.5962343096234309
smoking,0.33,1.0,correlation,wgcna,278,2310,16.618705035971225,5.99953250396073,39.568345323741006,131,21.832223456553415,0.8422,4.0,0.20371130021745687,0.12943722943722943
smoking,0.44,1.0,correlation,string,278,391,2.8129496402877696,1.015505285302444,20.503597122302157,205,1.6774781745944947,0.7349,12.0,0.7239655470914128,0.7263427109974424
smoking,0.44,1.0,correlation,wgcna,278,1356,9.755395683453237,3.5218034958314934,30.935251798561154,169,13.944567404377704,0.8535,4.0,0.2422478718072766,0.22640117994100295
smoking,0.56,1.0,correlation,string,278,345,2.4820143884892087,0.8960340752668623,11.510791366906476,230,1.2253469218672979,0.771,9.0,0.6762688614540465,0.8
smoking,0.56,1.0,correlation,wgcna,278,847,6.093525179856115,2.199828584785601,16.18705035971223,201,8.790848811400727,0.8394,4.0,0.1634204066314084,0.3754427390791027
smoking,0.67,1.0,correlation,string,278,327,2.352517985611511,0.8492844713398956,6.474820143884892,241,0.962336106591984,0.8417,6.0,0.5883264462809917,0.8440366972477065
smoking,0.67,1.0,correlation,wgcna,278,550,3.9568345323741005,1.42846011999065,11.870503597122301,222,4.816593774787894,0.8271,5.0,0.25095682223543403,0.5872727272727273
smoking,0.78,1.0,correlation,string,278,312,2.2446043165467624,0.8103264680674233,5.755395683453238,251,0.7665838132358264,0.8377,5.0,0.6126543209876544,0.8878205128205128
smoking,0.78,1.0,correlation,wgcna,278,349,2.5107913669064748,0.9064228761395217,3.597122302158273,248,1.7623843662249052,0.7769,4.0,0.4752066115702479,0.9455587392550143
smoking,0.89,1.0,correlation,string,278,301,2.1654676258992804,0.7817572656676103,4.676258992805756,259,0.6244090420786805,0.8363,5.0,0.5957193816884662,0.9235880398671097
smoking,0.89,1.0,correlation,wgcna,278,330,2.3741007194244603,0.85707607199439,3.597122302158273,262,1.6804991605783441,1.0,1.0,0.0818181818181818,0.996969696969697
smoking,1.0,1.0,correlation,string,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,0.9964028776978417
smoking,1.0,1.0,correlation,wgcna,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,0.9964028776978417
smoking,0.0,1.0,distance_correlation,string,278,1270,9.136690647482014,3.2984442770693194,75.53956834532374,69,7.977217053953324,0.4786,6.0,0.49812535125871743,0.2047244094488189
smoking,0.0,1.0,distance_correlation,wgcna,278,24857,178.8273381294964,64.55860582292289,100.0,1,56.19274743360985,0.8723,2.0,0.14328668354877094,0.009132236392163174
smoking,0.11,1.0,distance_correlation,string,278,1270,9.136690647482014,3.2984442770693194,75.53956834532374,69,7.977217053953324,0.4786,6.0,0.49812535125871743,0.2047244094488189
smoking,0.11,1.0,distance_correlation,wgcna,278,532,3.827338129496403,1.3817105160636833,14.388489208633093,211,3.943719271376176,0.7986,5.0,0.46024549257788444,0.6390977443609023
smoking,0.22,1.0,distance_correlation,string,278,773,5.561151079136691,2.007635768641405,64.02877697841727,96,4.69672334567496,0.6151,10.0,0.6399218778012836,0.34799482535575677
smoking,0.22,1.0,distance_correlation,wgcna,278,381,2.741007194244604,0.9895332831207958,5.0359712230215825,245,2.269085733218656,0.8246,2.0,0.26834184359043267,0.8582677165354331
smoking,0.33,1.0,distance_correlation,string,278,512,3.683453237410072,1.329766511700387,38.84892086330935,152,2.8221527861780773,0.7118,11.0,0.7007495518983217,0.52734375
smoking,0.33,1.0,distance_correlation,wgcna,278,345,2.4820143884892087,0.8960340752668623,4.316546762589928,253,1.7785796531296494,0.8137,5.0,0.5035671819262784,0.9304347826086956
smoking,0.44,1.0,distance_correlation,string,278,410,2.949640287769784,1.0648520894475755,21.223021582733814,196,1.8691888018822314,0.7369,9.0,0.6923706127305176,0.6829268292682927
smoking,0.44,1.0,distance_correlation,wgcna,278,330,2.3741007194244603,0.85707607199439,3.597122302158273,262,1.6826383073342992,1.0,1.0,0.0818181818181818,1.0
smoking,0.56,1.0,distance_correlation,string,278,369,2.6546762589928057,0.9583668805028179,16.18705035971223,215,1.501616540039852,0.7927,11.0,0.6956004756242569,0.7398373983739838
smoking,0.56,1.0,distance_correlation,wgcna,278,328,2.3597122302158273,0.8518816715580604,3.597122302158273,264,1.6793592227998573,1.0,1.0,0.0818181818181818,1.0
smoking,0.67,1.0,distance_correlation,string,278,340,2.446043165467626,0.8830480741760383,6.83453237410072,235,1.1578487983598555,0.7958,6.0,0.5131195335276968,0.8
smoking,0.67,1.0,distance_correlation,wgcna,278,328,2.3597122302158273,0.8518816715580604,3.597122302158273,264,1.6793592227998573,1.0,1.0,0.0818181818181818,1.0
smoking,0.78,1.0,distance_correlation,string,278,320,2.302158273381295,0.8311040698127419,5.755395683453238,245,0.8662718952686106,0.7954,5.0,0.5356648199445984,0.86875
smoking,0.78,1.0,distance_correlation,wgcna,278,328,2.3597122302158273,0.8518816715580604,3.597122302158273,264,1.6793592227998573,1.0,1.0,0.0818181818181818,1.0
smoking,0.89,1.0,distance_correlation,string,278,306,2.2014388489208634,0.7947432667584344,5.39568345323741,253,0.6423860211877125,0.781,7.0,0.60595703125,0.9150326797385621
smoking,0.89,1.0,distance_correlation,wgcna,278,328,2.3597122302158273,0.8518816715580604,3.597122302158273,264,1.6793592227998573,1.0,1.0,0.0818181818181818,1.0
smoking,1.0,1.0,distance_correlation,string,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,1.0
smoking,1.0,1.0,distance_correlation,wgcna,278,278,2.0,0.7220216606498195,0.3597122302158274,278,0.0,0.0,0.0,0.0,1.0
smoking,0.0,0.5,variance,string,556,7253,26.08992805755396,4.700887938298011,81.11510791366906,106,24.765864169303242,0.3751,5.0,0.28924593430950196,0.08534399558803255
smoking,0.0,0.5,variance,wgcna,556,91574,329.40287769784175,59.35186985546698,100.0,1,100.98377385326273,0.7839,2.0,0.17082682852761996,0.003538122174416319
smoking,0.11,0.5,variance,string,556,7253,26.08992805755396,4.700887938298011,81.11510791366906,106,24.765864169303242,0.3751,5.0,0.28924593430950196,0.08534399558803255
