dataset,adj_thresh,node_sample_ratio,method,adjacency_method,num_nodes,num_edges,avg_degree,density_pct,largest_cc_ratio_pct,num_connected_components,degree_std,clustering_coefficient,diameter,modularity,homophily
brca,0.22,full,random,wgcna,19049,49640,5.21182214289464,0.027361519019816462,5.417607223476298,17046,24.01370666752596,0.8263,8.0,0.21455615780916013,0.3870265914585012
brca,0.33,full,random,string,19049,1351537,141.90109717045513,0.744965860827673,96.49850385847026,668,173.92553355073431,0.2434,5.0,0.4312109898747249,0.014263020546237359
brca,0.33,full,random,wgcna,19049,21594,2.2672056275919994,0.011902591493028138,1.4173972387001943,17889,2.435604831202494,0.8282,7.0,0.3949756264069826,0.8877929054366954
brca,0.44,full,random,string,19049,740760,77.77416137330043,0.40830618108620553,96.24127250774319,717,109.41386809775709,0.3483,9.0,0.5286364696359699,0.02633511528700254
brca,0.44,full,random,wgcna,19049,20052,2.1053073652160217,0.011052642614531824,0.09449314924667962,18251,0.6120885495856101,0.9555,2.0,0.06870876895181512,0.9575603431079194
brca,0.56,full,random,string,19049,430255,45.17349992125571,0.2371561314639632,92.12032127670744,1466,69.82241018000647,0.4773,11.0,0.6098984646553686,0.04513137557959815
brca,0.56,full,random,wgcna,19049,19883,2.0875636516352563,0.01095948998128547,0.09449314924667962,18379,0.5429693148693819,0.9105,2.0,0.12671199845679015,0.9653472815973445
brca,0.67,full,random,string,19049,278138,29.202372827969974,0.15330939115901918,82.8074964565069,3128,48.005678468747824,0.5477,15.0,0.6784272063116908,0.06697754352156124
brca,0.67,full,random,wgcna,19049,19758,2.074439603128773,0.010890590104623968,0.09449314924667962,18474,0.47303501032302736,0.8638,3.0,0.20797805539031,0.9719101123595506
brca,0.78,full,random,string,19049,186940,19.627277022415875,0.10304114354481246,73.05370360648853,4926,34.63512035668205,0.5957,13.0,0.7319863630226355,0.10035305445597519
brca,0.78,full,random,wgcna,19049,19615,2.0594256916373563,0.010811768645723207,0.09449314924667962,18572,0.3780647676070534,0.8347,3.0,0.2966499999999999,0.9792505735406577
brca,0.89,full,random,string,19049,121382,12.744186046511627,0.06690563863141342,60.16588797312195,7215,23.359713727920532,0.6618,17.0,0.7850984843382257,0.1525184953287967
brca,0.89,full,random,wgcna,19049,19477,2.0449367420861986,0.010735703181888906,0.09449314924667962,18665,0.2737519126009833,0.7924,7.0,0.4576446280991735,0.9860861528982903
brca,1.0,full,random,string,19049,19049,2.0,0.010499790004199917,0.005249619402593312,19049,0.0,0.0,0.0,0.0,0.9930180061945509
brca,1.0,full,random,wgcna,19049,19049,2.0,0.010499790004199917,0.005249619402593312,19049,0.0,0.0,0.0,0.0,0.9930180061945509
brca,0.0,full,correlation,string,19049,6593791,692.2978634049032,3.6344910930538807,96.51950233608063,664,589.4359993316957,0.2009,3.0,0.2900090058312765,0.003057118431566909
brca,0.0,full,correlation,wgcna,19049,161573727,16964.011444170297,89.05927889631614,100.0,1,1752.379558317941,0.9144,2.0,0.03647118076252945,8.690769384802271e-05
brca,0.11,full,correlation,string,19049,6593791,692.2978634049032,3.6344910930538807,96.51950233608063,664,589.4359993316957,0.2009,3.0,0.2900090058312765,0.003057118431566909
brca,0.11,full,correlation,wgcna,19049,380135,39.911281432096175,0.20953003691776656,12.15811853640611,15605,159.0891744571309,0.8518,9.0,0.143890981441412,0.050642534888921044
brca,0.22,full,correlation,string,19049,2986796,313.59084466376186,1.6463190081045878,96.51950233608063,664,322.213135665162,0.2,4.0,0.3507790937240637,0.00698038968848224
brca,0.22,full,correlation,wgcna,19049,49640,5.21182214289464,0.027361519019816462,5.417607223476298,17046,24.01370666752596,0.8288,8.0,0.21956178662644144,0.3870265914585012
brca,0.33,full,correlation,string,19049,1351537,141.90109717045513,0.744965860827673,96.49850385847026,668,173.92553355073431,0.2531,5.0,0.426221572723218,0.014263020546237359
brca,0.33,full,correlation,wgcna,19049,21594,2.2672056275919994,0.011902591493028138,1.4173972387001943,17889,2.435604831202494,0.8351,7.0,0.387336310447357,0.8877929054366954
brca,0.44,full,correlation,string,19049,740760,77.77416137330043,0.40830618108620553,96.24127250774319,717,109.4138680977571,0.3564,9.0,0.5245615409932421,0.02633511528700254
brca,0.44,full,correlation,wgcna,19049,20052,2.1053073652160217,0.011052642614531824,0.09449314924667962,18251,0.6120885495856101,0.9533,1.0,0.06870876895181512,0.9575603431079194
brca,0.56,full,correlation,string,19049,430255,45.17349992125571,0.2371561314639632,92.12032127670744,1466,69.82241018000647,0.4807,12.0,0.6141281693367151,0.04513137557959815
brca,0.56,full,correlation,wgcna,19049,19883,2.0875636516352563,0.01095948998128547,0.09449314924667962,18379,0.5429693148693819,0.9107,2.0,0.12842399691358028,0.9653472815973445
brca,0.67,full,correlation,string,19049,278138,29.202372827969974,0.15330939115901918,82.8074964565069,3128,48.00567846874783,0.5487,15.0,0.6772410256530417,0.06697754352156124
brca,0.67,full,correlation,wgcna,19049,19758,2.074439603128773,0.010890590104623968,0.09449314924667962,18474,0.4730350103230273,0.8717,3.0,0.21078722982351777,0.9719101123595506
brca,0.78,full,correlation,string,19049,186940,19.627277022415875,0.10304114354481246,73.05370360648853,4926,34.63512035668205,0.5996,13.0,0.7306353279664646,0.10035305445597519
brca,0.78,full,correlation,wgcna,19049,19615,2.0594256916373563,0.010811768645723207,0.09449314924667962,18572,0.3780647676070533,0.8299,4.0,0.2966499999999999,0.9792505735406577
brca,0.89,full,correlation,string,19049,121382,12.744186046511627,0.06690563863141342,60.16588797312195,7215,23.359713727920532,0.6592,17.0,0.7884197532835924,0.1525184953287967
brca,0.89,full,correlation,wgcna,19049,19477,2.0449367420861986,0.010735703181888906,0.09449314924667962,18665,0.2737519126009833,0.8014,7.0,0.4576446280991735,0.9860861528982903
brca,1.0,full,correlation,string,19049,19049,2.0,0.010499790004199917,0.005249619402593312,19049,0.0,0.0,0.0,0.0,0.9930180061945509
brca,1.0,full,correlation,wgcna,19049,19049,2.0,0.010499790004199917,0.005249619402593312,19049,0.0,0.0,0.0,0.0,0.9930180061945509
brca,0.0,full,distance_correlation,string,19049,6593791,692.2978634049032,3.6344910930538807,96.51950233608063,664,589.4359993316957,0.204,3.0,0.28998796708487934,0.003057118431566909
brca,0.0,full,distance_correlation,wgcna,19049,161573727,16964.011444170297,89.05927889631614,100.0,1,1752.379558317941,0.9149,2.0,0.036471175038177074,8.690769384802271e-05
brca,0.11,full,distance_correlation,string,19049,6593791,692.2978634049032,3.6344910930538807,96.51950233608063,664,589.4359993316957,0.204,3.0,0.28998796708487934,0.003057118431566909
brca,0.11,full,distance_correlation,wgcna,19049,380135,39.911281432096175,0.20953003691776656,12.15811853640611,15605,159.08917445713087,0.8489,9.0,0.14388147424142464,0.050642534888921044
brca,0.22,full,distance_correlation,string,19049,2986796,313.59084466376186,1.6463190081045878,96.51950233608063,664,322.213135665162,0.1982,4.0,0.34949976844380926,0.00698038968848224
brca,0.22,full,distance_correlation,wgcna,19049,49640,5.21182214289464,0.027361519019816462,5.417607223476298,17046,24.01370666752596,0.8238,8.0,0.2209265813041887,0.3870265914585012
brca,0.33,full,distance_correlation,string,19049,1351537,141.90109717045513,0.744965860827673,96.49850385847026,668,173.92553355073431,0.255,5.0,0.43850784816355204,0.014263020546237359
brca,0.33,full,distance_correlation,wgcna,19049,21594,2.2672056275919994,0.011902591493028138,1.4173972387001943,17889,2.435604831202494,0.8285,7.0,0.3798415716453868,0.8877929054366954
brca,0.44,full,distance_correlation,string,19049,740760,77.77416137330043,0.40830618108620553,96.24127250774319,717,109.4138680977571,0.3514,8.0,0.5228207567378383,0.02633511528700254
brca,0.44,full,distance_correlation,wgcna,19049,20052,2.1053073652160217,0.011052642614531824,0.09449314924667962,18251,0.6120885495856101,0.9537,1.0,0.06870876895181512,0.9575603431079194
brca,0.56,full,distance_correlation,string,19049,430255,45.17349992125571,0.2371561314639632,92.12032127670744,1466,69.82241018000647,0.4831,12.0,0.6175738592796949,0.04513137557959815
brca,0.56,full,distance_correlation,wgcna,19049,19883,2.0875636516352563,0.01095948998128547,0.09449314924667962,18379,0.5429693148693819,0.9084,2.0,0.12842399691358028,0.9653472815973445
brca,0.67,full,distance_correlation,string,19049,278138,29.202372827969974,0.15330939115901918,82.8074964565069,3128,48.005678468747824,0.5459,15.0,0.6793928467002953,0.06697754352156124
brca,0.67,full,distance_correlation,wgcna,19049,19758,2.074439603128773,0.010890590104623968,0.09449314924667962,18474,0.4730350103230273,0.8728,3.0,0.21078722982351777,0.9719101123595506
brca,0.78,full,distance_correlation,string,19049,186940,19.627277022415875,0.10304114354481246,73.05370360648853,4926,34.63512035668205,0.5968,13.0,0.7340520442046837,0.10035305445597519
brca,0.78,full,distance_correlation,wgcna,19049,19615,2.0594256916373563,0.010811768645723207,0.09449314924667962,18572,0.3780647676070533,0.8372,3.0,0.2966499999999999,0.9792505735406577
brca,0.89,full,distance_correlation,string,19049,121382,12.744186046511627,0.06690563863141342,60.16588797312195,7215,23.359713727920536,0.6567,17.0,0.7880672775914671,0.1525184953287967
brca,0.89,full,distance_correlation,wgcna,19049,19477,2.0449367420861986,0.010735703181888906,0.09449314924667962,18665,0.2737519126009833,0.7955,7.0,0.4576446280991735,0.9860861528982903
brca,1.0,full,distance_correlation,string,19049,19049,2.0,0.010499790004199917,0.005249619402593312,19049,0.0,0.0,0.0,0.0,0.9930180061945509
brca,1.0,full,distance_correlation,wgcna,19049,19049,2.0,0.010499790004199917,0.005249619402593312,19049,0.0,0.0,0.0,0.0,0.9930180061945509
brca,0.0,1.0,variance,string,384,3610,18.802083333333332,4.909160139251522,97.65625,10,13.689731394725108,0.3571,4.0,0.3930201668039232,0.09362880886426593
brca,0.0,1.0,variance,wgcna,384,68193,355.171875,92.73417101827677,100.0,1,36.70145093386693,0.9443,2.0,0.02019225670515426,0.0020676609036118076
brca,0.11,1.0,variance,string,384,3610,18.802083333333332,4.909160139251522,97.65625,10,13.689731394725108,0.3571,4.0,0.3930201668039232,0.09362880886426593
brca,0.11,1.0,variance,wgcna,384,1592,8.291666666666666,2.1649260226283724,27.083333333333332,144,7.36604918226559,0.8861,14.0,0.733351902064485,0.23241206030150754
brca,0.22,1.0,variance,string,384,1833,9.546875,2.4926566579634466,95.05208333333334,19,7.160939375136128,0.5064,9.0,0.5702525639882823,0.18494271685761046
brca,0.22,1.0,variance,wgcna,384,1252,6.520833333333333,1.7025674499564838,5.729166666666666,192,6.085722989551493,0.8968,2.0,0.11156563217002777,0.2747603833865815
brca,0.33,1.0,variance,string,384,1054,5.489583333333333,1.4333115752828547,73.4375,89,4.01428384975314,0.6464,10.0,0.7264157055114315,0.3548387096774194
brca,0.33,1.0,variance,wgcna,384,1001,5.213541666666667,1.3612380330722367,4.947916666666666,223,4.953031895374511,0.8774,3.0,0.19639707734945824,0.36863136863136864
brca,0.44,1.0,variance,string,384,758,3.9479166666666665,1.030787641427328,51.302083333333336,168,2.661922048643716,0.7092,13.0,0.7978809917355372,0.49340369393139843
brca,0.44,1.0,variance,wgcna,384,828,4.3125,1.1259791122715406,4.6875,243,3.9252454806461894,0.9134,2.0,0.14220278453496196,0.4613526570048309
brca,0.56,1.0,variance,string,384,589,3.0677083333333335,0.8009682332463011,27.864583333333332,239,1.8043924873108648,0.7447,15.0,0.7918035754065493,0.6502546689303905
brca,0.56,1.0,variance,wgcna,384,645,3.359375,0.8771214099216711,4.427083333333334,272,2.721636996865734,0.8828,3.0,0.21395514417942324,0.6155038759689923
brca,0.67,1.0,variance,string,384,501,2.609375,0.681298955613577,8.59375,296,1.2618255727483363,0.7896,8.0,0.6929499072356216,0.7325349301397206
brca,0.67,1.0,variance,wgcna,384,517,2.6927083333333335,0.7030570060922541,4.166666666666666,303,1.5989413679881725,0.8405,4.0,0.32428633217993075,0.7446808510638298
brca,0.78,1.0,variance,string,384,462,2.40625,0.6282637075718016,4.166666666666666,321,0.9194441821919733,0.8152,8.0,0.6273469387755102,0.8181818181818182
brca,0.78,1.0,variance,wgcna,384,437,2.2760416666666665,0.5942667536988686,2.864583333333333,336,0.6469873761755754,0.8313,4.0,0.44748520710059175,0.9038901601830663
brca,0.89,1.0,variance,string,384,430,2.2395833333333335,0.5847476066144474,1.8229166666666667,343,0.6534331078150913,0.8316,4.0,0.4362244897959184,0.8837209302325582
brca,0.89,1.0,variance,wgcna,384,411,2.140625,0.5589099216710183,0.5208333333333333,357,0.3476343040826092,1.0,1.0,0.16666666666666663,0.9367396593673966
brca,1.0,1.0,variance,string,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,1.0
brca,1.0,1.0,variance,wgcna,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,1.0
brca,0.0,1.0,random,string,384,3141,16.359375,4.2713772845952995,96.09375,16,13.11868957922405,0.3852,5.0,0.3899911849065624,0.11270296084049666
brca,0.0,1.0,random,wgcna,384,66088,344.2083333333333,89.87162750217581,100.0,1,35.71419146812961,0.9166,2.0,0.035665270323248816,0.003873623048057136
brca,0.11,1.0,random,string,384,3141,16.359375,4.2713772845952995,96.09375,16,13.11868957922405,0.3852,5.0,0.3899911849065624,0.11270296084049666
brca,0.11,1.0,random,wgcna,384,3431,17.869791666666668,4.665741949521323,25.520833333333332,278,29.801403839247747,0.8909,3.0,0.07597883002850374,0.09676479160594578
brca,0.22,1.0,random,string,384,1613,8.401041666666666,2.1934834638816363,90.88541666666666,36,6.775076795254591,0.533,8.0,0.5560525267420697,0.22938623682579046
brca,0.22,1.0,random,wgcna,384,2008,10.458333333333334,2.7306353350739774,20.572916666666664,304,19.009546212948436,0.8687,3.0,0.10623847161178143,0.1897410358565737
brca,0.33,1.0,random,string,384,918,4.78125,1.2483681462140992,69.53125,108,3.392556573465897,0.661,11.0,0.7319688467445871,0.39869281045751637
brca,0.33,1.0,random,wgcna,384,1133,5.901041666666667,1.5407419495213228,16.40625,322,10.889865269212342,0.8703,4.0,0.14822080734790946,0.3212709620476611
brca,0.44,1.0,random,string,384,663,3.453125,0.9015992167101827,47.65625,185,2.0848887422853846,0.7583,14.0,0.8226681072964857,0.5701357466063348
brca,0.44,1.0,random,wgcna,384,678,3.53125,0.9219973890339425,10.677083333333332,344,5.489010090246996,0.8469,3.0,0.18200044553352637,0.556047197640118
brca,0.56,1.0,random,string,384,550,2.8645833333333335,0.7479329852045257,25.78125,246,1.368315506887534,0.7674,15.0,0.8402016881746611,0.6854545454545454
brca,0.56,1.0,random,wgcna,384,445,2.3177083333333335,0.6051457789382072,5.46875,364,1.7269611310808037,0.879,3.0,0.30480368828078525,0.8314606741573034
brca,0.67,1.0,random,string,384,480,2.5,0.6527415143603132,3.90625,295,0.8926785535678563,0.746,8.0,0.5957336108220603,0.7854166666666667
brca,0.67,1.0,random,wgcna,384,392,2.0416666666666665,0.5330722367275892,1.5625,379,0.3726779962499649,0.8725,2.0,0.2755102040816326,0.9668367346938775
brca,0.78,1.0,random,string,384,444,2.3125,0.6037859007832898,2.604166666666667,327,0.6741120703068099,0.7326,6.0,0.54875,0.8603603603603603
brca,0.78,1.0,random,wgcna,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9869791666666666
brca,0.89,1.0,random,string,384,422,2.1979166666666665,0.5738685813751088,1.8229166666666667,347,0.5024894622996807,0.823,4.0,0.49112426035502965,0.8981042654028436
brca,0.89,1.0,random,wgcna,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9869791666666666
brca,1.0,1.0,random,string,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9869791666666666
brca,1.0,1.0,random,wgcna,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9869791666666666
brca,0.0,1.0,correlation,string,384,2972,15.479166666666666,4.041557876414274,95.05208333333334,20,11.964120986191265,0.386,6.0,0.41279050765870406,0.10834454912516824
brca,0.0,1.0,correlation,wgcna,384,52805,275.0260416666667,71.80836597040906,100.0,1,94.38661269038597,0.9927,3.0,0.08235057117325831,0.008029542656945365
brca,0.11,1.0,correlation,string,384,2972,15.479166666666666,4.041557876414274,95.05208333333334,20,11.964120986191265,0.386,6.0,0.41279050765870406,0.10834454912516824
brca,0.11,1.0,correlation,wgcna,384,403,2.0989583333333335,0.5480308964316797,1.5625,367,0.39607311816198226,0.852,3.0,0.3579881656804734,0.9578163771712159
brca,0.22,1.0,correlation,string,384,1521,7.921875,2.068374673629243,89.58333333333334,37,6.392471208464037,0.523,9.0,0.5785529323699112,0.2511505588428665
brca,0.22,1.0,correlation,wgcna,384,395,2.0572916666666665,0.5371518711923411,0.5208333333333333,373,0.23239907830544904,1.0,1.0,0.16666666666666663,0.9772151898734177
brca,0.33,1.0,correlation,string,384,810,4.21875,1.1015013054830287,61.979166666666664,127,2.958755104910397,0.6971,16.0,0.758302872188573,0.46296296296296297
brca,0.33,1.0,correlation,wgcna,384,393,2.046875,0.5344321148825065,0.5208333333333333,375,0.21137108216357317,1.0,1.0,0.16666666666666663,0.9821882951653944
brca,0.44,1.0,correlation,string,384,579,3.015625,0.7873694516971279,25.520833333333332,232,1.681630416998634,0.734,14.0,0.7672082607147542,0.6528497409326425
brca,0.44,1.0,correlation,wgcna,384,392,2.0416666666666665,0.5330722367275892,0.5208333333333333,376,0.1998263134713633,1.0,1.0,0.16666666666666663,0.9872448979591837
brca,0.56,1.0,correlation,string,384,482,2.5104166666666665,0.655461270670148,8.072916666666668,298,1.0382757307457184,0.7971,8.0,0.7028571428571428,0.7987551867219918
brca,0.56,1.0,correlation,wgcna,384,390,2.03125,0.5303524804177545,0.5208333333333333,378,0.17399263633843817,1.0,1.0,0.16666666666666663,0.9871794871794872
brca,0.67,1.0,correlation,string,384,436,2.2708333333333335,0.5929068755439513,2.083333333333333,336,0.657158762316146,0.8469,4.0,0.4382716049382716,0.8830275229357798
brca,0.67,1.0,correlation,wgcna,384,388,2.0208333333333335,0.52763272410792,0.5208333333333333,380,0.1428261375083551,1.0,1.0,0.16666666666666663,0.9922680412371134
brca,0.78,1.0,correlation,string,384,414,2.15625,0.5629895561357703,1.3020833333333335,354,0.47495887979908324,0.8372,3.0,0.4012345679012345,0.9347826086956522
brca,0.78,1.0,correlation,wgcna,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9973958333333334
brca,0.89,1.0,correlation,string,384,400,2.0833333333333335,0.5439512619669278,1.3020833333333335,368,0.3656235161413384,0.8804,2.0,0.3333333333333333,0.9575
brca,0.89,1.0,correlation,wgcna,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9973958333333334
brca,1.0,1.0,correlation,string,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9973958333333334
brca,1.0,1.0,correlation,wgcna,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9973958333333334
brca,0.0,1.0,distance_correlation,string,384,2875,14.973958333333334,3.9096496953872935,94.53125,22,10.611233677802527,0.3807,5.0,0.44153541741044794,0.12417391304347826
brca,0.0,1.0,distance_correlation,wgcna,384,50885,265.0260416666667,69.1973999129678,100.0,1,92.22458631965554,0.99,3.0,0.10549144155522026,0.011909207035472142
brca,0.11,1.0,distance_correlation,string,384,2875,14.973958333333334,3.9096496953872935,94.53125,22,10.611233677802527,0.3807,5.0,0.44153541741044794,0.12417391304347826
brca,0.11,1.0,distance_correlation,wgcna,384,403,2.0989583333333335,0.5480308964316797,1.5625,367,0.39607311816198226,0.8475,3.0,0.3579881656804734,0.9528535980148883
brca,0.22,1.0,distance_correlation,string,384,1484,7.729166666666667,2.0180591818973017,90.88541666666666,36,5.588267409393442,0.521,9.0,0.6122360867612465,0.28369272237196763
brca,0.22,1.0,distance_correlation,wgcna,384,395,2.0572916666666665,0.5371518711923411,0.5208333333333333,373,0.232399078305449,1.0,1.0,0.16666666666666663,0.9721518987341772
brca,0.33,1.0,distance_correlation,string,384,794,4.135416666666667,1.0797432550043518,59.375,130,2.6804453597096303,0.6905,13.0,0.7626955119591508,0.482367758186398
brca,0.33,1.0,distance_correlation,wgcna,384,393,2.046875,0.5344321148825065,0.5208333333333333,375,0.21137108216357317,1.0,1.0,0.16666666666666663,0.9770992366412213
brca,0.44,1.0,distance_correlation,string,384,563,2.9322916666666665,0.7656114012184508,26.302083333333332,244,1.5780390515649128,0.7492,15.0,0.7958291439241597,0.6571936056838366
brca,0.44,1.0,distance_correlation,wgcna,384,392,2.0416666666666665,0.5330722367275892,0.5208333333333333,376,0.19982631347136331,1.0,1.0,0.16666666666666663,0.9821428571428571
brca,0.56,1.0,distance_correlation,string,384,468,2.4375,0.6364229765013054,10.677083333333332,308,0.9849122211310678,0.7789,10.0,0.7421229338842975,0.8183760683760684
brca,0.56,1.0,distance_correlation,wgcna,384,391,2.0364583333333335,0.5317123585726719,0.5208333333333333,377,0.18742764807756854,1.0,1.0,0.16666666666666663,0.9820971867007673
brca,0.67,1.0,distance_correlation,string,384,426,2.21875,0.5793080939947781,2.604166666666667,344,0.5854685623498498,0.7837,6.0,0.5803324099722991,0.9084507042253521
brca,0.67,1.0,distance_correlation,wgcna,384,388,2.0208333333333335,0.52763272410792,0.5208333333333333,380,0.1428261375083551,1.0,1.0,0.16666666666666663,0.9922680412371134
brca,0.78,1.0,distance_correlation,string,384,403,2.0989583333333335,0.5480308964316797,1.3020833333333335,365,0.3617074069795763,0.8295,3.0,0.4012345679012345,0.9578163771712159
brca,0.78,1.0,distance_correlation,wgcna,384,385,2.0052083333333335,0.523553089643168,0.5208333333333333,383,0.07198059875565238,1.0,1.0,0.16666666666666663,0.9974025974025974
brca,0.89,1.0,distance_correlation,string,384,394,2.0520833333333335,0.5357919930374239,1.0416666666666665,374,0.2549424635525087,0.8248,3.0,0.35714285714285715,0.9771573604060914
brca,0.89,1.0,distance_correlation,wgcna,384,385,2.0052083333333335,0.523553089643168,0.5208333333333333,383,0.07198059875565238,1.0,1.0,0.16666666666666663,0.9974025974025974
brca,1.0,1.0,distance_correlation,string,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9973958333333334
brca,1.0,1.0,distance_correlation,wgcna,384,384,2.0,0.5221932114882507,0.26041666666666663,384,0.0,0.0,0.0,0.0,0.9973958333333334
brca,0.0,0.5,variance,string,768,11540,30.052083333333332,3.9181334202520643,97.265625,22,22.731159685764435,0.2893,6.0,0.35542606428053086,0.06750433275563258
brca,0.0,0.5,variance,wgcna,768,263463,686.1015625,89.45261571056062,100.0,1,80.58143265805877,0.9273,2.0,0.033767407140691215,0.0005199971153444697
brca,0.11,0.5,variance,string,768,11540,30.052083333333332,3.9181334202520643,97.265625,22,22.731159685764435,0.2893,6.0,0.35542606428053086,0.06750433275563258
brca,0.11,0.5,variance,wgcna,768,3488,9.083333333333334,1.1842677096914385,39.0625,296,9.631806756205654,0.8489,13.0,0.8460170497684065,0.21674311926605505
brca,0.22,0.5,variance,string,768,5533,14.408854166666666,1.8785989787049109,96.09375,31,11.73201303856529,0.4019,6.0,0.4988401251672184,0.12850171697090187
brca,0.22,0.5,variance,wgcna,768,2395,6.236979166666667,0.8131654715341157,4.296875,434,7.141325393410244,0.8457,5.0,0.2888442309577493,0.309812108559499
