dataset,adj_thresh,node_sample_ratio,method,adjacency_method,num_nodes,num_edges,avg_degree,density_pct,largest_cc_ratio_pct,num_connected_components,degree_std,clustering_coefficient,diameter,modularity,homophily
parkinsons,0.56,full,variance,string,21755,401982,36.95536658239485,0.169878489392272,75.89979315099977,5205,61.96127217021964,0.4735,12.0,0.6112939904294924,0.05506714230985467
parkinsons,0.56,full,variance,wgcna,21755,21756,2.0000919328889912,0.009194134103562521,0.009193288899103655,21754,0.009587723261283583,1.0,1.0,0.16666666666666663,0.9963228534657106
parkinsons,0.67,full,variance,string,21755,260944,23.98933578487704,0.11027551615738274,68.95426338772695,6645,42.065264067749546,0.552,12.0,0.6735397969555588,0.08558924520203569
parkinsons,0.67,full,variance,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.78,full,variance,string,21755,176934,16.26605378074006,0.07477270286264621,62.01792691335325,8119,30.071484648335012,0.5964,12.0,0.729234996952913,0.12271242384165847
parkinsons,0.78,full,variance,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.89,full,variance,string,21755,115990,10.66329579407033,0.04901763259203057,51.66168696851299,10219,20.010057964718477,0.6491,17.0,0.7824318566355304,0.18566255711699284
parkinsons,0.89,full,variance,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,1.0,full,variance,string,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,1.0,full,variance,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.0,full,random,string,21755,6160299,566.3340841185934,2.603356091379027,79.7517811997242,4406,577.8844307879573,0.2024,3.0,0.2833328384620384,0.0031144592169957985
parkinsons,0.0,full,random,wgcna,21755,123547432,11358.072351183637,52.211420204025174,100.0,1,1938.6896485027303,0.8301,2.0,0.3498391985589972,0.0003109089309116518
parkinsons,0.11,full,random,string,21755,6160299,566.3340841185934,2.603356091379027,79.7517811997242,4406,577.8844307879573,0.2024,3.0,0.2833328384620384,0.0031144592169957985
parkinsons,0.11,full,random,wgcna,21755,31465,2.892668352102965,0.01329717914913563,4.30245920478051,20694,7.111271705711328,0.6945,15.0,0.47237340622092416,0.6969331002701414
parkinsons,0.22,full,random,string,21755,2785158,256.0476212364974,1.177013980125482,79.74718455527466,4407,306.21506425825936,0.1987,4.0,0.35627511774903897,0.006757246806105794
parkinsons,0.22,full,random,wgcna,21755,22373,2.0568145253964607,0.009454879679123198,1.0985980234428867,21477,0.7281254916770659,0.7157,12.0,0.7078700741465618,0.9696509185178563
parkinsons,0.33,full,random,string,21755,1260391,115.87138588830155,0.5326440465583412,79.68742817743048,4420,160.96558531868016,0.2491,5.0,0.4341817339021342,0.0164361694109209
parkinsons,0.33,full,random,wgcna,21755,21803,2.0044127786715698,0.009213996408345913,0.05515973339462192,21710,0.09384074129894354,0.7922,5.0,0.5496,0.9935788652937669
parkinsons,0.44,full,random,string,21755,691093,63.53417605148242,0.2920574425461176,79.42541944380602,4477,99.21390298091909,0.35,7.0,0.5257885415605528,0.03125917930003632
parkinsons,0.44,full,random,wgcna,21755,21760,2.0004596644449553,0.009195824512480258,0.009193288899103655,21750,0.02143485837492813,1.0,1.0,0.16666666666666663,0.9960018382352941
parkinsons,0.56,full,random,string,21755,401982,36.95536658239485,0.169878489392272,75.89979315099977,5205,61.96127217021964,0.4651,12.0,0.6133263046804704,0.05506714230985467
parkinsons,0.56,full,random,wgcna,21755,21756,2.0000919328889912,0.009194134103562521,0.009193288899103655,21754,0.009587723261283581,1.0,1.0,0.16666666666666663,0.9963228534657106
parkinsons,0.67,full,random,string,21755,260944,23.98933578487704,0.11027551615738274,68.95426338772695,6645,42.065264067749546,0.5404,12.0,0.6727160927565569,0.08558924520203569
parkinsons,0.67,full,random,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.78,full,random,string,21755,176934,16.26605378074006,0.07477270286264621,62.01792691335325,8119,30.071484648335012,0.6061,12.0,0.7283753148428378,0.12271242384165847
parkinsons,0.78,full,random,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.89,full,random,string,21755,115990,10.66329579407033,0.04901763259203057,51.66168696851299,10219,20.01005796471848,0.6634,17.0,0.7786696269607332,0.18566255711699284
parkinsons,0.89,full,random,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,1.0,full,random,string,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,1.0,full,random,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.0,full,correlation,string,21755,6160299,566.3340841185934,2.603356091379027,79.7517811997242,4406,577.8844307879573,0.199,3.0,0.2880372053423388,0.0031144592169957985
parkinsons,0.0,full,correlation,wgcna,21755,123547432,11358.072351183637,52.211420204025174,100.0,1,1938.6896485027303,0.8338,2.0,0.3498391985589972,0.0003109089309116518
parkinsons,0.11,full,correlation,string,21755,6160299,566.3340841185934,2.603356091379027,79.7517811997242,4406,577.8844307879573,0.199,3.0,0.2880372053423388,0.0031144592169957985
parkinsons,0.11,full,correlation,wgcna,21755,31465,2.892668352102965,0.01329717914913563,4.30245920478051,20694,7.111271705711328,0.6878,15.0,0.46997191510258685,0.6969331002701414
parkinsons,0.22,full,correlation,string,21755,2785158,256.0476212364974,1.177013980125482,79.74718455527466,4407,306.21506425825936,0.2009,4.0,0.35305241040949464,0.006757246806105794
parkinsons,0.22,full,correlation,wgcna,21755,22373,2.0568145253964607,0.009454879679123198,1.0985980234428867,21477,0.7281254916770659,0.7263,12.0,0.7092604162746058,0.9696509185178563
parkinsons,0.33,full,correlation,string,21755,1260391,115.87138588830155,0.5326440465583412,79.68742817743048,4420,160.96558531868016,0.248,5.0,0.42789597627497367,0.0164361694109209
parkinsons,0.33,full,correlation,wgcna,21755,21803,2.0044127786715698,0.009213996408345913,0.05515973339462192,21710,0.09384074129894354,0.7984,5.0,0.5496,0.9935788652937669
parkinsons,0.44,full,correlation,string,21755,691093,63.53417605148242,0.2920574425461176,79.42541944380602,4477,99.21390298091912,0.3562,7.0,0.5172735534653387,0.03125917930003632
parkinsons,0.44,full,correlation,wgcna,21755,21760,2.0004596644449553,0.009195824512480258,0.009193288899103655,21750,0.021434858374928135,1.0,1.0,0.16666666666666663,0.9960018382352941
parkinsons,0.56,full,correlation,string,21755,401982,36.95536658239485,0.169878489392272,75.89979315099977,5205,61.96127217021964,0.4782,12.0,0.6095745981475773,0.05506714230985467
parkinsons,0.56,full,correlation,wgcna,21755,21756,2.0000919328889912,0.009194134103562521,0.009193288899103655,21754,0.009587723261283581,1.0,1.0,0.16666666666666663,0.9963228534657106
parkinsons,0.67,full,correlation,string,21755,260944,23.98933578487704,0.11027551615738274,68.95426338772695,6645,42.065264067749546,0.5425,12.0,0.6733581854327289,0.08558924520203569
parkinsons,0.67,full,correlation,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.78,full,correlation,string,21755,176934,16.26605378074006,0.07477270286264621,62.01792691335325,8119,30.071484648335012,0.6103,12.0,0.7266257689390192,0.12271242384165847
parkinsons,0.78,full,correlation,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.89,full,correlation,string,21755,115990,10.66329579407033,0.04901763259203057,51.66168696851299,10219,20.01005796471848,0.6632,17.0,0.7842582730324263,0.18566255711699284
parkinsons,0.89,full,correlation,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,1.0,full,correlation,string,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,1.0,full,correlation,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.0,full,distance_correlation,string,21755,6160299,566.3340841185934,2.603356091379027,79.7517811997242,4406,577.8844307879573,0.2065,3.0,0.2915403430444128,0.0031144592169957985
parkinsons,0.0,full,distance_correlation,wgcna,21755,123547432,11358.072351183637,52.211420204025174,100.0,1,1938.6896485027303,0.8294,2.0,0.3498391985589972,0.0003109089309116518
parkinsons,0.11,full,distance_correlation,string,21755,6160299,566.3340841185934,2.603356091379027,79.7517811997242,4406,577.8844307879573,0.2065,3.0,0.2915403430444128,0.0031144592169957985
parkinsons,0.11,full,distance_correlation,wgcna,21755,31465,2.892668352102965,0.01329717914913563,4.30245920478051,20694,7.111271705711328,0.6839,15.0,0.4672954735015097,0.6969331002701414
parkinsons,0.22,full,distance_correlation,string,21755,2785158,256.0476212364974,1.177013980125482,79.74718455527466,4407,306.2150642582593,0.1994,4.0,0.36226155057247483,0.006757246806105794
parkinsons,0.22,full,distance_correlation,wgcna,21755,22373,2.0568145253964607,0.009454879679123198,1.0985980234428867,21477,0.7281254916770659,0.7193,12.0,0.7082366667921262,0.9696509185178563
parkinsons,0.33,full,distance_correlation,string,21755,1260391,115.87138588830155,0.5326440465583412,79.68742817743048,4420,160.96558531868016,0.245,5.0,0.43692487137041797,0.0164361694109209
parkinsons,0.33,full,distance_correlation,wgcna,21755,21803,2.0044127786715698,0.009213996408345913,0.05515973339462192,21710,0.09384074129894354,0.7977,5.0,0.5496,0.9935788652937669
parkinsons,0.44,full,distance_correlation,string,21755,691093,63.53417605148242,0.2920574425461176,79.42541944380602,4477,99.21390298091912,0.3564,8.0,0.5238845595840033,0.03125917930003632
parkinsons,0.44,full,distance_correlation,wgcna,21755,21760,2.0004596644449553,0.009195824512480258,0.009193288899103655,21750,0.02143485837492813,1.0,1.0,0.16666666666666663,0.9960018382352941
parkinsons,0.56,full,distance_correlation,string,21755,401982,36.95536658239485,0.169878489392272,75.89979315099977,5205,61.96127217021964,0.4737,12.0,0.5978257193870349,0.05506714230985467
parkinsons,0.56,full,distance_correlation,wgcna,21755,21756,2.0000919328889912,0.009194134103562521,0.009193288899103655,21754,0.009587723261283581,1.0,1.0,0.16666666666666663,0.9963228534657106
parkinsons,0.67,full,distance_correlation,string,21755,260944,23.98933578487704,0.11027551615738274,68.95426338772695,6645,42.065264067749546,0.546,12.0,0.6715006445681653,0.08558924520203569
parkinsons,0.67,full,distance_correlation,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.78,full,distance_correlation,string,21755,176934,16.26605378074006,0.07477270286264621,62.01792691335325,8119,30.071484648335012,0.6037,12.0,0.7277440096698319,0.12271242384165847
parkinsons,0.78,full,distance_correlation,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.89,full,distance_correlation,string,21755,115990,10.66329579407033,0.04901763259203057,51.66168696851299,10219,20.01005796471848,0.6648,17.0,0.7837900156435471,0.18566255711699284
parkinsons,0.89,full,distance_correlation,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,1.0,full,distance_correlation,string,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,1.0,full,distance_correlation,wgcna,21755,21755,2.0,0.009193711501333088,0.004596644449551828,21755,0.0,0.0,0.0,0.0,0.9963226844403585
parkinsons,0.0,1.0,variance,string,324,4717,29.117283950617285,9.01463899399916,90.4320987654321,32,19.09992754251305,0.4269,4.0,0.4107977577437101,0.05766376934492262
parkinsons,0.0,1.0,variance,wgcna,324,42574,262.8024691358025,81.36299354049612,100.0,1,68.81289172805806,0.9238,3.0,0.03924179858756824,0.0047446798515525905
parkinsons,0.11,1.0,variance,string,324,4717,29.117283950617285,9.01463899399916,90.4320987654321,32,19.09992754251305,0.4269,4.0,0.4107977577437101,0.05766376934492262
parkinsons,0.11,1.0,variance,wgcna,324,1726,10.654320987654321,3.2985513893666627,50.92592592592593,149,12.80736718332741,0.6969,7.0,0.43351069674256953,0.21031286210892236
parkinsons,0.22,1.0,variance,string,324,2587,15.969135802469136,4.944004892405305,89.50617283950618,35,12.342300463634976,0.5083,7.0,0.5079342613445714,0.11519134132199459
parkinsons,0.22,1.0,variance,wgcna,324,528,3.259259259259259,1.009058594197913,25.925925925925924,235,2.7912021295216807,0.7549,10.0,0.6580466274332277,0.6287878787878788
parkinsons,0.33,1.0,variance,string,324,1415,8.734567901234568,2.7042005886175136,79.01234567901234,68,7.635842390386375,0.6308,8.0,0.6425416566393408,0.22120141342756183
parkinsons,0.33,1.0,variance,wgcna,324,351,2.1666666666666665,0.6707946336429308,2.4691358024691357,299,0.5527707983925667,0.7916,5.0,0.5266666666666666,0.9088319088319088
parkinsons,0.44,1.0,variance,string,324,966,5.962962962962963,1.8461185643848181,58.95061728395061,127,5.436375981611562,0.7222,10.0,0.7333219987219248,0.33229813664596275
parkinsons,0.44,1.0,variance,wgcna,324,325,2.006172839506173,0.621106142261973,0.6172839506172839,323,0.0783245527188242,1.0,1.0,0.16666666666666663,0.9907692307692307
parkinsons,0.56,1.0,variance,string,324,745,4.598765432098766,1.4237663876466766,42.28395061728395,173,4.311855429078553,0.7803,15.0,0.7726449615793304,0.43221476510067114
parkinsons,0.56,1.0,variance,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9938271604938271
parkinsons,0.67,1.0,variance,string,324,648,4.0,1.238390092879257,31.790123456790127,202,3.8256767334859596,0.806,23.0,0.7525834756565432,0.49074074074074076
parkinsons,0.67,1.0,variance,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9938271604938271
parkinsons,0.78,1.0,variance,string,324,576,3.5555555555555554,1.1007911936704506,13.580246913580247,233,3.5022038916609968,0.8724,8.0,0.5302093289106277,0.5329861111111112
parkinsons,0.78,1.0,variance,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9938271604938271
parkinsons,0.89,1.0,variance,string,324,503,3.1049382716049383,0.9612811986392997,6.172839506172839,254,2.704837971668493,0.8504,3.0,0.23586776859504127,0.610337972166998
parkinsons,0.89,1.0,variance,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9938271604938271
parkinsons,1.0,1.0,variance,string,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9938271604938271
parkinsons,1.0,1.0,variance,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9938271604938271
parkinsons,0.0,1.0,random,string,324,1535,9.475308641975309,2.933532087298857,74.38271604938271,84,7.53526738307074,0.4118,7.0,0.47231708520213406,0.24495114006514657
parkinsons,0.0,1.0,random,wgcna,324,27328,168.69135802469137,52.22642663303137,100.0,1,24.084671614903623,0.8096,2.0,0.35994394062381735,0.018552400468384075
parkinsons,0.11,1.0,random,string,324,1535,9.475308641975309,2.933532087298857,74.38271604938271,84,7.53526738307074,0.4118,7.0,0.47231708520213406,0.24495114006514657
parkinsons,0.11,1.0,random,wgcna,324,1259,7.771604938271605,2.4060696403317663,27.77777777777778,172,9.068855054088933,0.7616,7.0,0.4460337777777778,0.25734710087370927
parkinsons,0.22,1.0,random,string,324,853,5.265432098765432,1.6301647364598861,69.75308641975309,99,4.031960601837788,0.5844,8.0,0.6743555107232139,0.3962485345838218
parkinsons,0.22,1.0,random,wgcna,324,552,3.4074074074074074,1.0549248939341818,12.345679012345679,247,3.649886782542334,0.7485,4.0,0.34471351209712636,0.5942028985507246
parkinsons,0.33,1.0,random,string,324,548,3.382716049382716,1.0472805106448038,42.901234567901234,166,2.0909440317864574,0.7148,11.0,0.7879114994602588,0.5967153284671532
parkinsons,0.33,1.0,random,wgcna,324,385,2.376543209876543,0.7357718916026449,8.641975308641975,292,1.4466454687761054,0.7848,6.0,0.5052052349791791,0.8519480519480519
parkinsons,0.44,1.0,random,string,324,440,2.7160493827160495,0.8408821618315943,16.358024691358025,225,1.3401176279792035,0.7554,11.0,0.7478813559322034,0.7681818181818182
parkinsons,0.44,1.0,random,wgcna,324,334,2.0617283950617282,0.6383060046630737,2.1604938271604937,315,0.3633071350509176,0.8279,4.0,0.4362244897959184,0.9790419161676647
parkinsons,0.56,1.0,random,string,324,393,2.425925925925926,0.7510606581814012,5.864197530864197,265,1.004960263052973,0.8027,7.0,0.6143861546782045,0.8524173027989822
parkinsons,0.56,1.0,random,wgcna,324,325,2.006172839506173,0.621106142261973,0.6172839506172839,323,0.0783245527188242,1.0,1.0,0.16666666666666663,0.9969230769230769
parkinsons,0.67,1.0,random,string,324,361,2.228395061728395,0.6899055918663761,2.7777777777777777,290,0.6312313203008069,0.8154,5.0,0.49845679012345684,0.9196675900277008
parkinsons,0.67,1.0,random,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9969135802469136
parkinsons,0.78,1.0,random,string,324,347,2.1419753086419755,0.6631502503535528,1.5432098765432098,303,0.4826276323306637,0.8332,3.0,0.4012345679012345,0.9452449567723343
parkinsons,0.78,1.0,random,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9969135802469136
parkinsons,0.89,1.0,random,string,324,337,2.080246913580247,0.6440392921301075,1.2345679012345678,311,0.3038517154133078,0.8772,2.0,0.30612244897959184,0.973293768545994
parkinsons,0.89,1.0,random,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9969135802469136
parkinsons,1.0,1.0,random,string,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9969135802469136
parkinsons,1.0,1.0,random,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,0.9969135802469136
parkinsons,0.0,1.0,correlation,string,324,1536,9.481481481481481,2.9354431831212016,73.76543209876543,86,8.336830541892102,0.4368,5.0,0.43786836806860074,0.20572916666666666
parkinsons,0.0,1.0,correlation,wgcna,324,28791,177.72222222222223,55.022359821121434,100.0,1,44.13688723522327,0.9023,3.0,0.3165229526672255,0.006356152964468063
parkinsons,0.11,1.0,correlation,string,324,1536,9.481481481481481,2.9354431831212016,73.76543209876543,86,8.336830541892102,0.4368,5.0,0.43786836806860074,0.20572916666666666
parkinsons,0.11,1.0,correlation,wgcna,324,511,3.154320987654321,0.9765699652180561,14.19753086419753,262,3.349167922560787,0.7521,4.0,0.3921851886094675,0.6281800391389433
parkinsons,0.22,1.0,correlation,string,324,879,5.425925925925926,1.679853227840844,65.74074074074075,109,4.428172372707985,0.5847,9.0,0.6237267717544535,0.3424345847554039
parkinsons,0.22,1.0,correlation,wgcna,324,350,2.1604938271604937,0.6688835378205863,4.320987654320987,307,0.8158429727188533,0.8464,4.0,0.45871913580246915,0.92
parkinsons,0.33,1.0,correlation,string,324,561,3.462962962962963,1.0721247563352825,46.913580246913575,166,2.2295404190347705,0.6977,15.0,0.7577780214358159,0.5579322638146168
parkinsons,0.33,1.0,correlation,wgcna,324,328,2.0246913580246915,0.6268394297290066,1.2345679012345678,320,0.2063981913246974,0.8732,2.0,0.30612244897959184,0.9939024390243902
parkinsons,0.44,1.0,correlation,string,324,457,2.8209876543209877,0.8733707908114513,27.469135802469136,217,1.494451966059776,0.7803,12.0,0.8090750906773846,0.6805251641137856
parkinsons,0.44,1.0,correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.56,1.0,correlation,string,324,391,2.4135802469135803,0.7472384665367121,4.62962962962963,266,0.920581282604323,0.8168,6.0,0.5798898071625345,0.8107416879795396
parkinsons,0.56,1.0,correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.67,1.0,correlation,string,324,369,2.2777777777777777,0.7051943584451325,3.7037037037037033,284,0.7264831572567789,0.7925,6.0,0.578125,0.8644986449864499
parkinsons,0.67,1.0,correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.78,1.0,correlation,string,324,355,2.191358024691358,0.678439016932309,2.7777777777777777,296,0.5987017911959871,0.8054,5.0,0.5242214532871972,0.9098591549295775
parkinsons,0.78,1.0,correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.89,1.0,correlation,string,324,346,2.1358024691358026,0.6612391545312082,1.2345679012345678,304,0.4844007732546531,0.8787,2.0,0.30612244897959184,0.930635838150289
parkinsons,0.89,1.0,correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,1.0,1.0,correlation,string,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,1.0,1.0,correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.0,1.0,distance_correlation,string,324,1618,9.987654320987655,3.092153040553453,72.53086419753086,90,8.765101715213401,0.4091,5.0,0.4303241751684567,0.18665018541409148
parkinsons,0.0,1.0,distance_correlation,wgcna,324,28235,174.29012345679013,53.95979054389787,100.0,1,35.85037184902206,0.8792,2.0,0.3388296096577935,0.007047990083230034
parkinsons,0.11,1.0,distance_correlation,string,324,1618,9.987654320987655,3.092153040553453,72.53086419753086,90,8.765101715213401,0.4091,5.0,0.4303241751684567,0.18665018541409148
parkinsons,0.11,1.0,distance_correlation,wgcna,324,346,2.1358024691358026,0.6612391545312082,2.1604938271604937,308,0.5880095409436967,0.8503,4.0,0.3373702422145329,0.9479768786127167
parkinsons,0.22,1.0,distance_correlation,string,324,904,5.580246913580247,1.7276306233994572,66.66666666666666,108,4.617102392944618,0.5805,8.0,0.6096649657845813,0.34292035398230086
parkinsons,0.22,1.0,distance_correlation,wgcna,324,326,2.0123456790123457,0.6230172380843175,0.6172839506172839,322,0.11042310999998962,1.0,1.0,0.16666666666666663,0.9938650306748467
parkinsons,0.33,1.0,distance_correlation,string,324,569,3.5123456790123457,1.087413522914039,45.370370370370374,167,2.269599557655702,0.7036,9.0,0.762856414601718,0.5782073813708261
parkinsons,0.33,1.0,distance_correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.44,1.0,distance_correlation,string,324,459,2.8333333333333335,0.8771929824561403,29.938271604938272,214,1.4582671942674095,0.765,14.0,0.8298333473613333,0.6862745098039216
parkinsons,0.44,1.0,distance_correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.56,1.0,distance_correlation,string,324,399,2.462962962962963,0.7625272331154684,5.864197530864197,255,0.896762963911352,0.7393,9.0,0.66101108033241,0.7944862155388471
parkinsons,0.56,1.0,distance_correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.67,1.0,distance_correlation,string,324,376,2.3209876543209877,0.7185720292015442,2.7777777777777777,275,0.7127959293406642,0.7882,6.0,0.5588235294117647,0.851063829787234
parkinsons,0.67,1.0,distance_correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.78,1.0,distance_correlation,string,324,361,2.228395061728395,0.6899055918663761,1.5432098765432098,288,0.5855744394807071,0.8317,3.0,0.4012345679012345,0.8947368421052632
parkinsons,0.78,1.0,distance_correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.89,1.0,distance_correlation,string,324,351,2.1666666666666665,0.6707946336429308,1.2345679012345678,298,0.5,0.8307,3.0,0.35714285714285715,0.9202279202279202
parkinsons,0.89,1.0,distance_correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,1.0,1.0,distance_correlation,string,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,1.0,1.0,distance_correlation,wgcna,324,324,2.0,0.6191950464396285,0.30864197530864196,324,0.0,0.0,0.0,0.0,1.0
parkinsons,0.0,0.5,variance,string,648,16270,50.21604938271605,7.761367756215773,90.27777777777779,64,36.37955251487773,0.3665,3.0,0.3683234784607326,0.03915181315304241
parkinsons,0.0,0.5,variance,wgcna,648,171461,529.2006172839506,81.79298566985327,100.0,1,134.83397381018673,0.9224,2.0,0.038081724819100965,0.0027878059733700373
parkinsons,0.11,0.5,variance,string,648,16270,50.21604938271605,7.761367756215773,90.27777777777779,64,36.37955251487773,0.3665,3.0,0.3683234784607326,0.03915181315304241
parkinsons,0.11,0.5,variance,wgcna,648,8911,27.503086419753085,4.250863434274047,55.8641975308642,252,36.52066880183429,0.7084,7.0,0.3216752271587519,0.08607339243631466
